Manufacturer/Name,Gun Type,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders 
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,BARREL,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01,,
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,BARREL,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02,,
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,BARREL,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03,,
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,BARREL,1,1,3,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04,,
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,BARREL 2,0,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01_A,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04"
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,BARREL 2,0,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01_B,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04"
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,BARREL 2,0,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01_C,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04"
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,BARREL 2,0,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02_A,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04"
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,BARREL 2,0,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02_B,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04"
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,BARREL 2,0,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02_C,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04"
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,BARREL 2,0,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03_A,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04"
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,BARREL 2,0,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03_B,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04"
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,BARREL 2,0,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03_C,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04"
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,BARREL 2,0,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04_A,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03"
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,BARREL 2,0,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04_B,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03"
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,BARREL 2,0,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04_C,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03"
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,GRIP,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Grip/Part_Dal_PS_Grip_01,,
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,GRIP,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Grip/Part_Dal_PS_Grip_02,,
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,GRIP,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Grip/Part_Dal_PS_Grip_03,,
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,SCOPE,1,1,2,None,,
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,SCOPE,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Scope/Part_Dal_PS_Scope_01,,
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,SCOPE,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Scope/Part_Dal_PS_Scope_02,,
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,SCOPE,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Scope/Part_Dal_PS_Scope_03,,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,MAGAZINE,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Magazine/Part_Dal_PS_Mag_01,,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,MAGAZINE,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Magazine/Part_Dal_PS_Mag_02,,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,MAGAZINE,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Magazine/Part_Dal_PS_Mag_03,,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,MAGAZINE,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Magazine/Part_Dal_PS_Mag_04_Xbow,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03"
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,MAGAZINE,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Magazine/Part_Dal_PS_Mag_05_Xbow,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03"
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,MAGAZINE,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Magazine/Part_Dal_PS_Mag_06_Xbow,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03"
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,ELEMENTAL,1,1,5,None,,
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,ELEMENTAL,1,1,0.1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Elemental/Part_Dal_PS_Ele_Poison,,
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,ELEMENTAL,1,1,0.1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Elemental/Part_Dal_PS_Ele_Cryo,,
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,ELEMENTAL,1,1,0.1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Elemental/Part_Dal_PS_Ele_Fire,,
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,ELEMENTAL,1,1,0.1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Elemental/Part_Dal_PS_Ele_Shock,,
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,ELEMENTAL,1,1,0.1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Elemental/Part_Dal_PS_Ele_DarkMagic,,
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,FIRE SELECTOR,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/FiringMode/Part_Dal_PS_FiringMode_Auto_Burst,,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,FIRE SELECTOR,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/FiringMode/Part_Dal_PS_FiringMode_Auto_Single,,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,FIRE SELECTOR,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/FiringMode/Part_Dal_PS_FiringMode_Burst_Single,,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,FIRE SELECTOR,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/FiringMode/Part_DAL_PS_FiringMode_Xbow_Auto_3x,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03"
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,FIRE SELECTOR,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/FiringMode/Part_DAL_PS_FiringMode_Xbow_Auto_5x,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03"
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,PINCUSHION TYPE,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/PincushionType/Part_DAL_PS_PincushionType_01,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03"
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,PINCUSHION TYPE,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/PincushionType/Part_DAL_PS_PincushionType_02,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03"
Dahl,Pistols,01/Common,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_01_Common,MATERIAL,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Material/Part_Dal_PS_Mat_01_Common,,
Dahl,Pistols,02/Uncommon,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_02_UnCommon,BODY,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Body/Part_Dal_PS_Body,,
Dahl,Pistols,02/Uncommon,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_02_UnCommon,BARREL,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01,,
Dahl,Pistols,02/Uncommon,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_02_UnCommon,BARREL,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02,,
Dahl,Pistols,02/Uncommon,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_02_UnCommon,BARREL,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03,,
Dahl,Pistols,02/Uncommon,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_02_UnCommon,BARREL,1,1,3,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04,,
Dahl,Pistols,02/Uncommon,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_02_UnCommon,BARREL 2,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01_A,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04"
Dahl,Pistols,02/Uncommon,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_02_UnCommon,BARREL 2,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01_B,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04"
Dahl,Pistols,02/Uncommon,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_02_UnCommon,BARREL 2,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01_C,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04"
Dahl,Pistols,02/Uncommon,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_02_UnCommon,BARREL 2,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02_A,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04"
Dahl,Pistols,02/Uncommon,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_02_UnCommon,BARREL 2,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02_B,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04"
Dahl,Pistols,02/Uncommon,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_02_UnCommon,BARREL 2,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02_C,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04"
Dahl,Pistols,02/Uncommon,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_02_UnCommon,BARREL 2,1,1,1,/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_03/Part_Dal_PS_Barrel_03_A,,"/Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_01/Part_Dal_PS_Barrel_01, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_02/Part_Dal_PS_Barrel_02, /Game/Gear/Weapons/Pistols/Dahl/_Shared/_Design/Parts/Barrel/Barrel_04/Part_Dal_PS_Barrel_04"
